,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
1,physical-chemistry,30,Nanyang Technological University,Singapore,Singapore,100,79,"24,651",https://www.usnews.com/education/best-global-universities/nanyang-technological-university-503366
2,physical-chemistry,23,Tsinghua University,China,Beijing,95.2,81.3,N/A,https://www.usnews.com/education/best-global-universities/tsinghua-university-503146
3,physical-chemistry,112,"University of Chinese Academy of Sciences, CAS",China,Beijing,94.2,69,N/A,https://www.usnews.com/education/best-global-universities/university-of-chinese-academy-of-sciences-cas-529679
4,physical-chemistry,342,Wuhan University of Technology,China,Wuhan,93.8,56.4,"55,426",https://www.usnews.com/education/best-global-universities/wuhan-university-of-technology-506361
5,physical-chemistry,51,Georgia Institute of Technology,United States,Atlanta,93.5,74.9,N/A,https://www.usnews.com/education/best-global-universities/georgia-institute-of-technology-139755
6,physical-chemistry,3,Stanford University,United States,Stanford,93,95.2,"16,164",https://www.usnews.com/education/best-global-universities/stanford-university-243744
7,physical-chemistry,311,Soochow University - China,China,Suzhou,92.4,57.9,"49,131",https://www.usnews.com/education/best-global-universities/soochow-university-china-506714
8,physical-chemistry,102,"University of Science & Technology of China, CAS",China,Hefei,91.4,70.1,"18,573",https://www.usnews.com/education/best-global-universities/university-of-science-technology-of-china-cas-505547
9,physical-chemistry,39,Peking University,China,Beijing,89.6,76.8,"31,994",https://www.usnews.com/education/best-global-universities/peking-university-501148
10,physical-chemistry,26,National University of Singapore,Singapore,Singapore,86.6,80.4,"32,337",https://www.usnews.com/education/best-global-universities/national-university-of-singapore-505009
11,physical-chemistry,120,City University of Hong Kong,Hong Kong,Kowloon,86.2,68.5,"9,099",https://www.usnews.com/education/best-global-universities/city-university-of-hong-kong-502667
12,physical-chemistry,109,Huazhong University of Science & Technology,China,Wuhan,86.2,69.1,"57,167",https://www.usnews.com/education/best-global-universities/huazhong-university-of-science-technology-505190
13,physical-chemistry,260,Tianjin University,China,Tianjin,86,60.2,N/A,https://www.usnews.com/education/best-global-universities/tianjin-university-503557
14,physical-chemistry,186,University of Wollongong,Australia,Wollongong,86,63.6,"19,169",https://www.usnews.com/education/best-global-universities/university-of-wollongong-503195
15,physical-chemistry,385,Zhengzhou University,China,Zhengzhou,85.9,54.9,N/A,https://www.usnews.com/education/best-global-universities/zhengzhou-university-502623
16,physical-chemistry,95,King Abdullah University of Science & Technology,Saudi Arabia,Thuwal,85.1,70.6,N/A,https://www.usnews.com/education/best-global-universities/king-abdullah-university-of-science-technology-510489
17,physical-chemistry,93,Zhejiang University,China,Hangzhou,85.1,70.7,"44,636",https://www.usnews.com/education/best-global-universities/zhejiang-university-504773
18,physical-chemistry,65,King Abdulaziz University,Saudi Arabia,Jeddah,84.3,73.4,N/A,https://www.usnews.com/education/best-global-universities/king-abdulaziz-university-501597
19,physical-chemistry,2,Massachusetts Institute of Technology (MIT),United States,Cambridge (U.S.),84.3,97.7,"11,415",https://www.usnews.com/education/best-global-universities/massachusetts-institute-of-technology-mit-166683
20,physical-chemistry,168,Hunan University,China,Changsha,83.9,65.3,"41,580",https://www.usnews.com/education/best-global-universities/hunan-university-505375
21,physical-chemistry,219,South China University of Technology,China,Guangzhou,83.6,61.9,"40,082",https://www.usnews.com/education/best-global-universities/south-china-university-of-technology-505115
22,physical-chemistry,116,Fudan University,China,Shanghai,83.1,68.8,N/A,https://www.usnews.com/education/best-global-universities/fudan-university-500824
23,physical-chemistry,231,University of Electronic Science & Technology of China,China,Chengdu,82.6,61.4,"35,232",https://www.usnews.com/education/best-global-universities/university-of-electronic-science-technology-of-china-506780
24,physical-chemistry,89,Shanghai Jiao Tong University,China,Shanghai,82.5,71.3,"37,478",https://www.usnews.com/education/best-global-universities/shanghai-jiao-tong-university-501915
25,physical-chemistry,256,Nankai University,China,Nankai,82.4,60.3,"31,322",https://www.usnews.com/education/best-global-universities/nankai-university-505981
26,physical-chemistry,219,Xi'an Jiaotong University,China,Xi'an,82.4,61.9,"44,942",https://www.usnews.com/education/best-global-universities/xian-jiaotong-university-503987
27,physical-chemistry,123,Nanjing University,China,Nanjing,82,68.2,"36,426",https://www.usnews.com/education/best-global-universities/nanjing-university-503849
28,physical-chemistry,271,Shenzhen University,China,Shenzhen,82,59.6,"38,240",https://www.usnews.com/education/best-global-universities/shenzhen-university-529041
29,physical-chemistry,8,University of Cambridge,United Kingdom,Cambridge (U.K.),80.7,86.1,"20,385",https://www.usnews.com/education/best-global-universities/university-of-cambridge-502149
30,physical-chemistry,1,Harvard University,United States,Cambridge (U.S.),80.3,100,"21,887",https://www.usnews.com/education/best-global-universities/harvard-university-166027
31,physical-chemistry,4,University of California Berkeley,United States,Berkeley,80.1,88.7,"40,921",https://www.usnews.com/education/best-global-universities/university-of-california-berkeley-110635
32,physical-chemistry,14,University of California Los Angeles,United States,Los Angeles,79.9,84.2,"43,289",https://www.usnews.com/education/best-global-universities/university-of-california-los-angeles-110662
33,physical-chemistry,150,Wuhan University,China,Wuhan,78.9,66.2,N/A,https://www.usnews.com/education/best-global-universities/wuhan-university-503252
34,physical-chemistry,95,Hong Kong University of Science & Technology,Hong Kong,Hong Kong,78.6,70.6,"9,864",https://www.usnews.com/education/best-global-universities/hong-kong-university-of-science-technology-503260
35,physical-chemistry,213,Southern University of Science & Technology,China,Shenzhen,78.6,62.3,N/A,https://www.usnews.com/education/best-global-universities/southern-university-of-science-technology-529428
36,physical-chemistry,209,Central South University,China,Changsha,78.5,62.5,"56,344",https://www.usnews.com/education/best-global-universities/central-south-university-501467
37,physical-chemistry,253,Beihang University,China,Beijing,78.4,60.5,N/A,https://www.usnews.com/education/best-global-universities/beihang-university-502158
38,physical-chemistry,129,Sun Yat Sen University,China,Guangzhou,78.2,67.5,"58,208",https://www.usnews.com/education/best-global-universities/sun-yat-sen-university-506062
39,physical-chemistry,69,Ecole Polytechnique Federale de Lausanne,Switzerland,Lausanne,78.1,73.2,"11,641",https://www.usnews.com/education/best-global-universities/ecole-polytechnique-federale-de-lausanne-501629
40,physical-chemistry,352,Drexel University,United States,Philadelphia,77.7,56,N/A,https://www.usnews.com/education/best-global-universities/drexel-university-212054
41,physical-chemistry,421,Beijing University of Chemical Technology,China,Beijing,77.2,53.9,N/A,https://www.usnews.com/education/best-global-universities/beijing-university-of-chemical-technology-501098
42,physical-chemistry,421,Jilin University,China,Changchun,77.1,53.9,N/A,https://www.usnews.com/education/best-global-universities/jilin-university-506709
43,physical-chemistry,247,Xiamen University,China,Xiamen,76.7,60.7,N/A,https://www.usnews.com/education/best-global-universities/xiamen-university-506410
44,physical-chemistry,618,Nanjing Tech University,China,Nanjing,76.5,47.9,"38,866",https://www.usnews.com/education/best-global-universities/nanjing-tech-university-501774
45,physical-chemistry,74,University of Adelaide,Australia,Adelaide,76.3,72.8,"23,102",https://www.usnews.com/education/best-global-universities/university-of-adelaide-504015
46,physical-chemistry,196,Harbin Institute of Technology,China,Harbin,76.1,63.2,N/A,https://www.usnews.com/education/best-global-universities/harbin-institute-of-technology-505604
47,physical-chemistry,43,University of Texas Austin,United States,Austin,75.9,75.9,N/A,https://www.usnews.com/education/best-global-universities/university-of-texas-austin-228778
48,physical-chemistry,53,Chinese University of Hong Kong,Hong Kong,Shatin,74.6,74.7,"18,468",https://www.usnews.com/education/best-global-universities/chinese-university-of-hong-kong-502973
49,physical-chemistry,298,Beijing Institute of Technology,China,Beijing,74,58.4,N/A,https://www.usnews.com/education/best-global-universities/beijing-institute-of-technology-504704
50,physical-chemistry,24,Northwestern University,United States,Evanston,73.9,81.2,"18,803",https://www.usnews.com/education/best-global-universities/northwestern-university-147767
51,physical-chemistry,392,Dalian University of Technology,China,Dalian,73.8,54.7,N/A,https://www.usnews.com/education/best-global-universities/dalian-university-of-technology-500236
52,physical-chemistry,196,Tongji University,China,Shanghai,73.8,63.2,"30,153",https://www.usnews.com/education/best-global-universities/tongji-university-501326
53,physical-chemistry,13,Imperial College London,United Kingdom,London (U.K.),73.7,84.3,"18,455",https://www.usnews.com/education/best-global-universities/imperial-college-london-505571
54,physical-chemistry,441,University of Science & Technology Beijing,China,Beijing,73.4,53.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-science-technology-beijing-506176
55,physical-chemistry,794,Qingdao University,China,Qingdao,73,43.3,"42,809",https://www.usnews.com/education/best-global-universities/qingdao-university-529026
56,physical-chemistry,333,Northwestern Polytechnical University,China,Xi'an,72.9,56.8,"34,095",https://www.usnews.com/education/best-global-universities/northwestern-polytechnical-university-504154
57,physical-chemistry,688,Donghua University,China,Shanghai,72.6,46,"23,598",https://www.usnews.com/education/best-global-universities/donghua-university-500299
58,physical-chemistry,18,University of Toronto,Canada,Toronto,72.6,83.8,"77,468",https://www.usnews.com/education/best-global-universities/university-of-toronto-499968
59,physical-chemistry,304,Sichuan University,China,Chengdu,72.3,58.1,"49,543",https://www.usnews.com/education/best-global-universities/sichuan-university-506145
60,physical-chemistry,844,Jiangsu University,China,Zhenjiang,72.1,42.2,"35,687",https://www.usnews.com/education/best-global-universities/jiangsu-university-501438
61,physical-chemistry,57,University of Maryland College Park,United States,College Park,72.1,74.3,"33,775",https://www.usnews.com/education/best-global-universities/university-of-maryland-college-park-163286
62,physical-chemistry,171,Queensland University of Technology (QUT),Australia,Brisbane,72,64.7,"37,165",https://www.usnews.com/education/best-global-universities/queensland-university-of-technology-qut-504619
63,physical-chemistry,379,Chongqing University,China,Chongqing,71.9,55,"40,696",https://www.usnews.com/education/best-global-universities/chongqing-university-505768
64,physical-chemistry,29,ETH Zurich,Switzerland,Zurich,71.9,79.3,"21,209",https://www.usnews.com/education/best-global-universities/eth-zurich-502241
65,physical-chemistry,100,Hong Kong Polytechnic University,Hong Kong,Kowloon,71.8,70.2,"19,046",https://www.usnews.com/education/best-global-universities/hong-kong-polytechnic-university-500421
66,physical-chemistry,368,Shandong University,China,Jinan,71.8,55.4,N/A,https://www.usnews.com/education/best-global-universities/shandong-university-505166
67,physical-chemistry,203,Griffith University,Australia,Nathan,71.7,62.8,"35,900",https://www.usnews.com/education/best-global-universities/griffith-university-501686
68,physical-chemistry,421,Shanghai University,China,Shanghai,71.7,53.9,"37,499",https://www.usnews.com/education/best-global-universities/shanghai-university-504274
69,physical-chemistry,6,University of Washington Seattle,United States,Seattle,71.2,86.6,"47,727",https://www.usnews.com/education/best-global-universities/university-of-washington-seattle-236948
70,physical-chemistry,7,Columbia University,United States,New York City,71.1,86.5,"21,781",https://www.usnews.com/education/best-global-universities/columbia-university-190150
71,physical-chemistry,36,University of Queensland,Australia,Brisbane,71.1,77.2,"41,372",https://www.usnews.com/education/best-global-universities/university-of-queensland-500164
72,physical-chemistry,180,Rice University,United States,Houston,70.6,64,"7,068",https://www.usnews.com/education/best-global-universities/rice-university-227757
73,physical-chemistry,84,Pennsylvania State University,United States,University Park,70.5,71.9,"46,863",https://www.usnews.com/education/best-global-universities/pennsylvania-state-university-214777
74,physical-chemistry,360,Ulsan National Institute of Science & Technology (UNIST),South Korea,Ulsan,70.4,55.7,N/A,https://www.usnews.com/education/best-global-universities/ulsan-national-institute-of-science-technology-unist-528883
75,physical-chemistry,263,Sungkyunkwan University (SKKU),South Korea,Seoul,70.1,60,"23,399",https://www.usnews.com/education/best-global-universities/sungkyunkwan-university-skku-500193
76,physical-chemistry,112,University of Technology Sydney,Australia,Ultimo,70.1,69,N/A,https://www.usnews.com/education/best-global-universities/university-of-technology-sydney-505153
77,physical-chemistry,282,Korea Advanced Institute of Science & Technology (KAIST),South Korea,Daejeon,69.9,59.1,"9,946",https://www.usnews.com/education/best-global-universities/korea-advanced-institute-of-science-technology-kaist-506336
78,physical-chemistry,160,Curtin University,Australia,Bentley,69.8,65.8,"29,999",https://www.usnews.com/education/best-global-universities/curtin-university-503377
79,physical-chemistry,5,University of Oxford,United Kingdom,Oxford,69.6,86.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-oxford-503637
80,physical-chemistry,37,University of New South Wales Sydney,Australia,Kensington,69,77,"45,133",https://www.usnews.com/education/best-global-universities/university-of-new-south-wales-sydney-502434
81,physical-chemistry,531,Fuzhou University,China,Fuzhou,68.7,50.2,"39,987",https://www.usnews.com/education/best-global-universities/fuzhou-university-528832
82,physical-chemistry,531,Nanjing University of Science & Technology,China,Nanjing,68.7,50.2,N/A,https://www.usnews.com/education/best-global-universities/nanjing-university-of-science-technology-502308
83,physical-chemistry,37,Monash University,Australia,Clayton,68.1,77,"58,725",https://www.usnews.com/education/best-global-universities/monash-university-500301
84,physical-chemistry,12,University College London,United Kingdom,London (U.K.),68.1,84.4,"36,900",https://www.usnews.com/education/best-global-universities/university-college-london-501693
85,physical-chemistry,191,University of Waterloo,Canada,Waterloo,67.9,63.5,"34,306",https://www.usnews.com/education/best-global-universities/university-of-waterloo-499966
86,physical-chemistry,19,University of Michigan,United States,Ann Arbor,67.8,83.4,"46,146",https://www.usnews.com/education/best-global-universities/university-of-michigan-170976
87,physical-chemistry,230,North Carolina State University,United States,Raleigh,67.7,61.5,"31,527",https://www.usnews.com/education/best-global-universities/north-carolina-state-university-199193
88,physical-chemistry,223,Ton Duc Thang University,Vietnam,Ho Chi Minh City,67.1,61.8,N/A,https://www.usnews.com/education/best-global-universities/ton-duc-thang-university-529637
89,physical-chemistry,441,Hanyang University,South Korea,Seoul,66.9,53.4,N/A,https://www.usnews.com/education/best-global-universities/hanyang-university-500484
90,physical-chemistry,394,Islamic Azad University,Iran,Tehran,66,54.6,N/A,https://www.usnews.com/education/best-global-universities/islamic-azad-university-528829
91,physical-chemistry,409,University of Nebraska Lincoln,United States,Lincoln (U.S.),66,54.2,"25,055",https://www.usnews.com/education/best-global-universities/university-of-nebraska-lincoln-181464
92,physical-chemistry,226,Karlsruhe Institute of Technology,Germany,Karlsruhe,65.9,61.6,"22,689",https://www.usnews.com/education/best-global-universities/karlsruhe-institute-of-technology-502442
93,physical-chemistry,667,Nanjing University of Aeronautics & Astronautics,China,Nanjing,65.5,46.5,"32,238",https://www.usnews.com/education/best-global-universities/nanjing-university-of-aeronautics-astronautics-500835
94,physical-chemistry,409,Pohang University of Science & Technology (POSTECH),South Korea,Pohang,65.5,54.2,"3,260",https://www.usnews.com/education/best-global-universities/pohang-university-of-science-technology-postech-503003
95,physical-chemistry,129,Seoul National University (SNU),South Korea,Seoul,65.5,67.5,"26,209",https://www.usnews.com/education/best-global-universities/seoul-national-university-snu-503456
96,physical-chemistry,20,University of California San Diego,United States,La Jolla,65.4,83.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-california-san-diego-110680
97,physical-chemistry,330,Linkoping University,Sweden,Linkoping,65.3,57,N/A,https://www.usnews.com/education/best-global-universities/linkoping-university-503497
98,physical-chemistry,225,University of Tennessee Knoxville,United States,Knoxville,65.3,61.7,"27,308",https://www.usnews.com/education/best-global-universities/university-of-tennessee-knoxville-221759
99,physical-chemistry,186,Technische Universitat Dresden,Germany,Dresden,64.5,63.6,"30,578",https://www.usnews.com/education/best-global-universities/technische-universitat-dresden-501011
100,physical-chemistry,290,Korea University,South Korea,Seoul,64.2,58.9,N/A,https://www.usnews.com/education/best-global-universities/korea-university-505391
101,physical-chemistry,41,University of North Carolina Chapel Hill,United States,Chapel Hill,64,76.7,"30,845",https://www.usnews.com/education/best-global-universities/university-of-north-carolina-chapel-hill-199120
102,physical-chemistry,643,East China University of Science & Technology,China,Shanghai,63.9,47.1,"28,718",https://www.usnews.com/education/best-global-universities/east-china-university-of-science-technology-505997
103,physical-chemistry,81,University of Tokyo,Japan,Tokyo,63.9,72.4,"26,112",https://www.usnews.com/education/best-global-universities/university-of-tokyo-500248
104,physical-chemistry,55,University of Hong Kong,Hong Kong,Pok Fu Lam,63.8,74.4,"18,087",https://www.usnews.com/education/best-global-universities/university-of-hong-kong-505046
105,physical-chemistry,653,Guangdong University of Technology,China,Guangzhou,63.7,46.8,"46,040",https://www.usnews.com/education/best-global-universities/guangdong-university-of-technology-529270
106,physical-chemistry,304,Technical University of Berlin,Germany,Berlin,63.5,58.1,"20,243",https://www.usnews.com/education/best-global-universities/technical-university-of-berlin-506357
107,physical-chemistry,234,Southeast University - China,China,Nanjing,63.4,61.3,"37,491",https://www.usnews.com/education/best-global-universities/southeast-university-china-505648
108,physical-chemistry,598,Babol Noshirvani University of Technology,Iran,Babol,63,48.3,"6,180",https://www.usnews.com/education/best-global-universities/babol-noshirvani-university-of-technology-529310
109,physical-chemistry,74,University of Illinois Urbana-Champaign,United States,Champaign,63,72.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-illinois-urbana-champaign-145637
110,physical-chemistry,9,California Institute of Technology,United States,Pasadena,62.6,85.6,"2,237",https://www.usnews.com/education/best-global-universities/california-institute-of-technology-110404
111,physical-chemistry,213,King Saud University,Saudi Arabia,Riyadh,62.6,62.3,"33,931",https://www.usnews.com/education/best-global-universities/king-saud-university-503764
112,physical-chemistry,321,East China Normal University,China,Shanghai,62.5,57.5,"28,055",https://www.usnews.com/education/best-global-universities/east-china-normal-university-506407
113,physical-chemistry,282,China University of Geosciences,China,Wuhan,62.4,59.1,N/A,https://www.usnews.com/education/best-global-universities/china-university-of-geosciences-506930
114,physical-chemistry,702,Nanjing Normal University,China,Nanjing,62.3,45.6,N/A,https://www.usnews.com/education/best-global-universities/nanjing-normal-university-528982
115,physical-chemistry,48,Sorbonne Universite,France,Paris,62.3,75.2,"44,649",https://www.usnews.com/education/best-global-universities/sorbonne-universite-529569
116,physical-chemistry,673,Zhejiang University of Technology,China,Hangzhou,62.3,46.4,N/A,https://www.usnews.com/education/best-global-universities/zhejiang-university-of-technology-529071
117,physical-chemistry,292,Yonsei University,South Korea,Seoul,62,58.8,N/A,https://www.usnews.com/education/best-global-universities/yonsei-university-503801
118,physical-chemistry,286,State University of New York (SUNY) Buffalo,United States,Buffalo,61.8,59,"27,393",https://www.usnews.com/education/best-global-universities/state-university-of-new-york-suny-buffalo-196088
119,physical-chemistry,60,Universite Paris Saclay,France,Saint-Aubin,61.6,74.1,N/A,https://www.usnews.com/education/best-global-universities/universite-paris-saclay-529676
120,physical-chemistry,165,Technical University of Denmark,Denmark,Kongens Lyngby,61.5,65.5,"9,599",https://www.usnews.com/education/best-global-universities/technical-university-of-denmark-503016
121,physical-chemistry,48,Universite de Paris,France,Paris,61.5,75.2,N/A,https://www.usnews.com/education/best-global-universities/universite-de-paris-529677
122,physical-chemistry,512,China University of Petroleum,China,Qingdao,61.4,50.7,N/A,https://www.usnews.com/education/best-global-universities/china-university-of-petroleum-500186
123,physical-chemistry,300,Western University (University of Western Ontario),Canada,London (Canada),61.1,58.2,N/A,https://www.usnews.com/education/best-global-universities/western-university-university-of-western-ontario-499965
124,physical-chemistry,169,Delft University of Technology,Netherlands,Delft,60.9,65.1,N/A,https://www.usnews.com/education/best-global-universities/delft-university-of-technology-505496
125,physical-chemistry,"1,072",Yangzhou University,China,Yangzhou,60.9,37.2,"31,066",https://www.usnews.com/education/best-global-universities/yangzhou-university-529253
126,physical-chemistry,901,Shaanxi Normal University,China,Xi'an,60.8,40.9,N/A,https://www.usnews.com/education/best-global-universities/shaanxi-normal-university-529190
127,physical-chemistry,79,Technical University of Munich,Germany,Munich,60.8,72.6,"33,960",https://www.usnews.com/education/best-global-universities/technical-university-of-munich-503109
128,physical-chemistry,203,National Taiwan University,Taiwan,Taipei,60.6,62.8,"25,215",https://www.usnews.com/education/best-global-universities/national-taiwan-university-504077
129,physical-chemistry,"1,158",Qingdao University of Science & Technology,China,Qingdao,60.6,35.1,N/A,https://www.usnews.com/education/best-global-universities/qingdao-university-of-science-technology-529234
130,physical-chemistry,63,University of Manchester,United Kingdom,Manchester,60.6,73.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-manchester-500273
131,physical-chemistry,28,University of Sydney,Australia,Sydney,60.3,79.9,"47,118",https://www.usnews.com/education/best-global-universities/university-of-sydney-505369
132,physical-chemistry,25,Duke University,United States,"Durham (North Carolina, U.S.)",60.2,80.7,N/A,https://www.usnews.com/education/best-global-universities/duke-university-198419
133,physical-chemistry,"1,218",Tianjin University of Technology,China,Tianjin,60.1,34,N/A,https://www.usnews.com/education/best-global-universities/tianjin-university-of-technology-529674
134,physical-chemistry,21,Cornell University,United States,Ithaca,60,82.9,"24,027",https://www.usnews.com/education/best-global-universities/cornell-university-190415
135,physical-chemistry,140,Purdue University West Lafayette Campus,United States,West Lafayette,60,66.9,N/A,https://www.usnews.com/education/best-global-universities/purdue-university-west-lafayette-campus-243780
136,physical-chemistry,152,Case Western Reserve University,United States,Cleveland,59.7,66.1,"10,953",https://www.usnews.com/education/best-global-universities/case-western-reserve-university-201645
137,physical-chemistry,"1,060",Guangxi University,China,Nanning,59.6,37.4,N/A,https://www.usnews.com/education/best-global-universities/guangxi-university-529243
138,physical-chemistry,"1,140",Jiangsu University of Science & Technology,China,Zhenjiang,59.5,35.6,N/A,https://www.usnews.com/education/best-global-universities/jiangsu-university-of-science-technology-529475
139,physical-chemistry,15,University of Pennsylvania,United States,Philadelphia,59.3,84,"21,453",https://www.usnews.com/education/best-global-universities/university-of-pennsylvania-215062
140,physical-chemistry,63,University of Wisconsin Madison,United States,Madison,59.3,73.8,"40,701",https://www.usnews.com/education/best-global-universities/university-of-wisconsin-madison-240444
141,physical-chemistry,540,Jinan University,China,Guangzhou,59.1,50,N/A,https://www.usnews.com/education/best-global-universities/jinan-university-505051
142,physical-chemistry,551,Guangzhou University,China,Guangzhou,58.7,49.6,N/A,https://www.usnews.com/education/best-global-universities/guangzhou-university-529537
143,physical-chemistry,256,University of Erlangen Nuremberg,Germany,Erlangen,58.7,60.3,"33,777",https://www.usnews.com/education/best-global-universities/university-of-erlangen-nuremberg-504002
144,physical-chemistry,62,Australian National University,Australia,Canberra,58.6,73.9,"16,758",https://www.usnews.com/education/best-global-universities/australian-national-university-503825
145,physical-chemistry,377,Shandong University of Science & Technology,China,Qingdao,58.6,55.1,N/A,https://www.usnews.com/education/best-global-universities/shandong-university-of-science-technology-529480
146,physical-chemistry,127,Uppsala University,Sweden,Uppsala,58.6,67.8,N/A,https://www.usnews.com/education/best-global-universities/uppsala-university-501990
147,physical-chemistry,400,King Fahd University of Petroleum & Minerals,Saudi Arabia,Dhahran,58.5,54.4,N/A,https://www.usnews.com/education/best-global-universities/king-fahd-university-of-petroleum-minerals-506100
148,physical-chemistry,67,University of California Santa Barbara,United States,Santa Barbara,58.3,73.3,N/A,https://www.usnews.com/education/best-global-universities/university-of-california-santa-barbara-110705
149,physical-chemistry,349,Kyushu University,Japan,Fukuoka,58.1,56.1,N/A,https://www.usnews.com/education/best-global-universities/kyushu-university-505482
150,physical-chemistry,447,ShanghaiTech University,China,Pudong,58.1,53.3,N/A,https://www.usnews.com/education/best-global-universities/shanghaitech-university-529508
151,physical-chemistry,770,South China Normal University,China,Guangzhou,58.1,43.9,N/A,https://www.usnews.com/education/best-global-universities/south-china-normal-university-501607
152,physical-chemistry,759,Nanjing Forestry University,China,Nanjing,58,44.2,N/A,https://www.usnews.com/education/best-global-universities/nanjing-forestry-university-529506
153,physical-chemistry,342,Eindhoven University of Technology,Netherlands,Eindhoven,57.9,56.4,N/A,https://www.usnews.com/education/best-global-universities/eindhoven-university-of-technology-501655
154,physical-chemistry,286,Tohoku University,Japan,Sendai,57.9,59,"17,812",https://www.usnews.com/education/best-global-universities/tohoku-university-500862
155,physical-chemistry,"1,225",Hubei University,China,Wuhan,57.8,33.8,N/A,https://www.usnews.com/education/best-global-universities/hubei-university-529080
156,physical-chemistry,540,Lanzhou University,China,Lanzhou,57.8,50,N/A,https://www.usnews.com/education/best-global-universities/lanzhou-university-502794
157,physical-chemistry,643,Beijing University of Technology,China,Beijing,57.6,47.1,N/A,https://www.usnews.com/education/best-global-universities/beijing-university-of-technology-505552
158,physical-chemistry,240,Royal Institute of Technology,Sweden,Stockholm,57.6,61,N/A,https://www.usnews.com/education/best-global-universities/royal-institute-of-technology-505970
159,physical-chemistry,84,University of California Irvine,United States,Irvine,57.5,71.9,"36,655",https://www.usnews.com/education/best-global-universities/university-of-california-irvine-110653
160,physical-chemistry,186,Universite Grenoble Alpes (UGA),France,Saint-Martin-d'Heres,57.2,63.6,"50,868",https://www.usnews.com/education/best-global-universities/universite-grenoble-alpes-uga-528916
161,physical-chemistry,186,University of California Riverside,United States,Riverside,57.2,63.6,"24,515",https://www.usnews.com/education/best-global-universities/university-of-california-riverside-110671
162,physical-chemistry,739,North China Electric Power University,China,Beijing,56.5,44.6,N/A,https://www.usnews.com/education/best-global-universities/north-china-electric-power-university-528965
163,physical-chemistry,199,RWTH Aachen University,Germany,Aachen,56.4,63,"39,738",https://www.usnews.com/education/best-global-universities/rwth-aachen-university-506441
164,physical-chemistry,148,Texas A&M University College Station,United States,College Station,56.3,66.5,"62,931",https://www.usnews.com/education/best-global-universities/texas-am-university-college-station-228723
165,physical-chemistry,70,University of Colorado Boulder,United States,Boulder,56.2,73.1,"34,928",https://www.usnews.com/education/best-global-universities/university-of-colorado-boulder-126614
166,physical-chemistry,140,Kyoto University,Japan,Kyoto,56.1,66.9,N/A,https://www.usnews.com/education/best-global-universities/kyoto-university-505388
167,physical-chemistry,88,University of Groningen,Netherlands,Groningen,56,71.5,"30,009",https://www.usnews.com/education/best-global-universities/university-of-groningen-500967
168,physical-chemistry,"1,046",Dongguk University,South Korea,Seoul,55.8,37.7,N/A,https://www.usnews.com/education/best-global-universities/dongguk-university-529173
169,physical-chemistry,835,Northwest University Xi'an,China,Xi'an,55.8,42.3,N/A,https://www.usnews.com/education/best-global-universities/northwest-university-xian-500540
170,physical-chemistry,466,University of Basque Country,Spain,Leioa,55.8,52.7,"43,018",https://www.usnews.com/education/best-global-universities/university-of-basque-country-502718
171,physical-chemistry,482,Quaid I Azam University,Pakistan,Islamabad,55.7,52.1,N/A,https://www.usnews.com/education/best-global-universities/quaid-i-azam-university-503114
172,physical-chemistry,273,Aalto University,Finland,Esbo,55.4,59.5,"13,306",https://www.usnews.com/education/best-global-universities/aalto-university-503645
173,physical-chemistry,277,Universite de Strasbourg,France,Strasbourg,55.4,59.3,N/A,https://www.usnews.com/education/best-global-universities/universite-de-strasbourg-501292
174,physical-chemistry,"1,147",University of Jinan,China,Jinan,55.3,35.5,N/A,https://www.usnews.com/education/best-global-universities/university-of-jinan-529252
175,physical-chemistry,394,National Tsing Hua University,Taiwan,Hsinchu,55.1,54.6,"13,030",https://www.usnews.com/education/best-global-universities/national-tsing-hua-university-501245
176,physical-chemistry,160,University of Massachusetts Amherst,United States,Amherst,55.1,65.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-massachusetts-amherst-166629
177,physical-chemistry,217,Deakin University,Australia,Burwood,55,62.1,"43,080",https://www.usnews.com/education/best-global-universities/deakin-university-504884
178,physical-chemistry,821,Nanjing University of Posts & Telecommunications,China,Nanjing,54.9,42.5,N/A,https://www.usnews.com/education/best-global-universities/nanjing-university-of-posts-telecommunications-529215
179,physical-chemistry,16,Princeton University,United States,Princeton,54.9,83.9,N/A,https://www.usnews.com/education/best-global-universities/princeton-university-186131
180,physical-chemistry,379,University of Macau,Macau,Taipa,54.8,55,"10,460",https://www.usnews.com/education/best-global-universities/university-of-macau-528951
181,physical-chemistry,11,Yale University,United States,New Haven,54.8,84.6,"13,482",https://www.usnews.com/education/best-global-universities/yale-university-130794
182,physical-chemistry,50,KU Leuven,Belgium,Leuven,54.7,75.1,"47,663",https://www.usnews.com/education/best-global-universities/ku-leuven-504785
183,physical-chemistry,935,Wuhan Institute of Technology,China,Wuhan,54.7,40.1,"33,153",https://www.usnews.com/education/best-global-universities/wuhan-institute-of-technology-529516
184,physical-chemistry,520,Kyung Hee University,South Korea,Seoul,54.6,50.5,"20,504",https://www.usnews.com/education/best-global-universities/kyung-hee-university-501161
